Unit,System,Equipment,Equipment ID,Tag Name
UJBK_2,GENERATOR SYSTEM #2,FRONT BEARING GENERATOR #2,5101.0,20CJJ10CY111.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,FRONT BEARING GENERATOR #2,5101.0,20MAV60CT302.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,FRONT BEARING GENERATOR #2,5101.0,20MKA10CT313.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CE101.DROP5/55.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CE102.DROP5/55.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT301.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT302.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT303.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT304.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT305.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT306.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT307.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT308.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT309.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT310.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT311.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,GENERATOR #2,5102.0,20MKA10CT312.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103.0,20CJJ10CY105.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103.0,20CJJ10CY112.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103.0,20CJJ10CY113.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103.0,20MAV60CT303.DROP6/56.UNIT@NET1
UJBK_2,GENERATOR SYSTEM #2,REAR BEARING GENERATOR #2,5103.0,20MKA10CT314.DROP6/56.UNIT@NET1
UJBK_2,SOLID MATERIAL SYSTEM #2,SAND MATERIAL #2,5125.0,20EDY10BB010CL101.DROP5/55.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,AC OIL PUMP #2,5114.0,20MAV20AP010CE.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,DC OIL PUMP #2,5115.0,20MAV30AP010CE.DROP5/55.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,HP OIL PUMP #2,5116.0,20MAV10AP010CE.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL PUMP #2,5117.0,20MAV02CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL PUMP #2,5117.0,20MAV11CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL PUMP #2,5117.0,20MAV40CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL TANK #2,5118.0,20CJJ10CL101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE LUBE OIL SYSTEM #2,MAIN OIL TANK #2,5118.0,20CJJ10CL102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,DEH #2,5104.0,20MAX20CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,DEH #2,5104.0,20MAX40CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105.0,20CJJ10CY102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105.0,20CJJ10CY106.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105.0,20CJJ10CY107.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105.0,20MAD10CT313.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105.0,20MAD10CT315.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,FRONT BEARING TURBINE #2,5105.0,20MAD10CT316.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 1 #2,5106.0,20LBA10CT603.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 1 #2,5106.0,20LBA21CP101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 1 #2,5106.0,20LBA21CP105.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 2 #2,5107.0,20LBA21CP102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 3 #2,5108.0,20LBA21CP103.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,GV 4 #2,5109.0,20LBA21CP104.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110.0,20LBA10CP104.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110.0,20LBA10CP107.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110.0,20LBA10CT601.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110.0,20LBA10CT602.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,MSV #2,5110.0,20LBA10CT609.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113.0,20CJJ10CY103.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113.0,20CJJ10CY108.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113.0,20CJJ10CY109.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113.0,20MAD10CT317.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5113.0,20MAD10CT318.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,REAR BEARING TURBINE #2,5103.0,20MAV60CT301.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT301.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT302.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT303.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT304.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT305.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT306.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT307.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT308.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT309.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT310.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT311.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,THRUST BEARING #2,5111.0,20MAD10CT312.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20CJJ10CG101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20CJJ10CG102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20CJJ10CS101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20CJJ10CS102.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20CJJ10CS103.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20CJJ10CY101.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20CJJ10CY114.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20LBA10CT604.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20MAY10CT603.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20MAY10CT604.DROP6/56.UNIT@NET1
UJBK_2,TURBINE SYSTEM #2,TURBINE #2,5112.0,20MAY10CT605.DROP6/56.UNIT@NET1
UJKD_1,AIR AND FLUE GAS SYSTEM #1,AIR HEATER #1,4110.0,/ASSETS/B1/1BCS.D_1PI116.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,AIR HEATER #1,4110.0,/ASSETS/B1/1BCS.D_1PI122.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,AIR HEATER #1,4110.0,/ASSETS/B1/1BCS.D_1TI116A.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,AIR HEATER #1,4110.0,/ASSETS/B1/1BCS.D_1TI116B.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,AIR HEATER #1,4110.0,/ASSETS/B1/1BCS.D_1TI122.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,FDF #1,4111.0,/ASSETS/B1/1BCS.D_1PI121.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,FDF #1,4111.0,/ASSETS/B1/1BCS.D_1TI131.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,FDF #1,4111.0,/ASSETS/B1/1GF.D_1GF_AI.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,FDF #1,4111.0,/ASSETS/B1/1EZ105.1EZ105AI.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,FDF #1,4111.0,/ASSETS/B1/1HZ106.1HZ106AI.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,FDF #1,4111.0,/ASSETS/B1/1PZ111.1PZ111AI.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,FDF #1,4111.0,/ASSETS/B1/1EZ105.PIDA.OP
UJKD_1,AIR AND FLUE GAS SYSTEM #1,FDF #1,4111.0,/ASSETS/B1/1HZ106.PIDA.OP
UJKD_1,AIR AND FLUE GAS SYSTEM #1,FDF #1,4111.0,/ASSETS/B1/1PZ111.PIDA.OP
UJKD_1,AIR AND FLUE GAS SYSTEM #1,IDF #1,4109.0,/ASSETS/B1/1BCS.D_1PI117.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,IDF #1,4109.0,/ASSETS/B1/1BCS.D_1TI117.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,IDF #1,4109.0,/ASSETS/B1/1BCS.D_1TI132.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,IDF #1,4109.0,/ASSETS/B1/1BCS.D_1TI133.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,IDF #1,4109.0,/ASSETS/B1/1YF.D_1YF_AI.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,RBDF #1,4113.0,/ASSETS/B1/1PZ104.D_1PZ104AI.PV
UJKD_1,AIR AND FLUE GAS SYSTEM #1,RBDF #1,4113.0,/ASSETS/B1/1PZ104.PIDA.OP
UJKD_1,AIR AND FLUE GAS SYSTEM #1,SAF #1,4112.0,/ASSETS/B1/1EF.D_1EF_AI.PV
UJKD_1,BOILER FEEDWATER SYSTEM #1,BFP A #1,4106.0,/ASSETS/D/1GS.D_1GSAI.PV
UJKD_1,BOILER FEEDWATER SYSTEM #1,BFP B #1,4146.0,/ASSETS/D/2GS.D_2GSAI.PV
UJKD_1,BOILER FEEDWATER SYSTEM #1,BFP C #1,4107.0,/ASSETS/D/3GS.D_3GSAI.PV
UJKD_1,BOILER FEEDWATER SYSTEM #1,DEAERATOR #1,4108.0,/ASSETS/D/1LZ301.D_1LI301.PV
UJKD_1,BOILER FEEDWATER SYSTEM #1,DEAERATOR #1,4108.0,/ASSETS/D/1LZ301.D_1LZ301_AI.PV
UJKD_1,BOILER FEEDWATER SYSTEM #1,DEAERATOR #1,4108.0,/ASSETS/D/1PZ301.D_1PI301.PV
UJKD_1,BOILER FEEDWATER SYSTEM #1,DEAERATOR #1,4108.0,/ASSETS/D/1PZ301.D_1PZ301_AI.PV
UJKD_1,BOILER FEEDWATER SYSTEM #1,DEAERATOR #1,4108.0,/ASSETS/D/COMMON.D_1TE301.PV
UJKD_1,BOILER STEAM SYSTEM #1,CHAIN GRATER A #1,4119.0,/ASSETS/B1/1LPA.D_1LPA_FB.PV
UJKD_1,BOILER STEAM SYSTEM #1,CHAIN GRATER A #1,4119.0,/ASSETS/B1/1LPA.PIDA.OP
UJKD_1,BOILER STEAM SYSTEM #1,CHAIN GRATER A #1,4119.0,/ASSETS/B1/LPGL_A.D_1LPA_AI.PV
UJKD_1,BOILER STEAM SYSTEM #1,CHAIN GRATER B #1,4120.0,/ASSETS/B1/1GLA.D_1GLA_FB.PV
UJKD_1,BOILER STEAM SYSTEM #1,CHAIN GRATER B #1,4120.0,/ASSETS/B1/LPGL_A.D_1LPB_AI.PV
UJKD_1,BOILER STEAM SYSTEM #1,CHAIN GRATER B #1,4120.0,/ASSETS/B1/1LPB.PIDA.OP
UJKD_1,BOILER STEAM SYSTEM #1,COAL FEEDER A #1,4122.0,/ASSETS/B1/1LPB.D_1LPB_FB.PV
UJKD_1,BOILER STEAM SYSTEM #1,COAL FEEDER A #1,,/ASSETS/C/ADDCOMMON.D_CoalFlow.PV
UJKD_1,BOILER STEAM SYSTEM #1,COAL FEEDER A #1,4122.0,/ASSETS/B1/1GLA.PIDA.OP
UJKD_1,BOILER STEAM SYSTEM #1,COAL FEEDER A #1,,/ASSETS/C/ADDCOMMON.D_CoalFlow_1A.PV
UJKD_1,BOILER STEAM SYSTEM #1,COAL FEEDER B #1,4121.0,/ASSETS/B1/1GLB.PIDA.OP
UJKD_1,BOILER STEAM SYSTEM #1,COAL FEEDER B #1,4121.0,/ASSETS/B1/1GLB.D_1GLB_FB.PV
UJKD_1,BOILER STEAM SYSTEM #1,COAL FEEDER B #1,,/ASSETS/C/ADDCOMMON.D_CoalFlow_1B.PV
UJKD_1,BOILER STEAM SYSTEM #1,ECONOMIZER #1,4116.0,/ASSETS/B1/1BCS.D_1AI101.PV
UJKD_1,BOILER STEAM SYSTEM #1,ECONOMIZER #1,4116.0,/ASSETS/B1/1BCS.D_1TI115A.PV
UJKD_1,BOILER STEAM SYSTEM #1,ECONOMIZER #1,4116.0,/ASSETS/B1/1BCS.D_1TI115B.PV
UJKD_1,BOILER STEAM SYSTEM #1,ECONOMIZER #1,4116.0,/ASSETS/B1/1BSWS.D_1PI101.PV
UJKD_1,BOILER STEAM SYSTEM #1,ECONOMIZER #1,4116.0,/ASSETS/B1/1BSWS.D_1TI101.PV
UJKD_1,BOILER STEAM SYSTEM #1,ECONOMIZER #1,4182.0,/ASSETS/B1/1BSWS.D_PI110.PV
UJKD_1,BOILER STEAM SYSTEM #1,ECONOMIZER #1,4116.0,/ASSETS/B1/1FI101.D_1FI101.PV
UJKD_1,BOILER STEAM SYSTEM #1,FURNACE #1,4114.0,/ASSETS/B1/1BCS.D_1TI111A.PV
UJKD_1,BOILER STEAM SYSTEM #1,FURNACE #1,4114.0,/ASSETS/B1/1BCS.D_1TI111B.PV
UJKD_1,BOILER STEAM SYSTEM #1,FURNACE #1,4114.0,/ASSETS/B1/1PZ111.D_1PI111.PV
UJKD_1,BOILER STEAM SYSTEM #1,HT SUPERHEATER #1,4117.0,/ASSETS/B1/1BSWS.D_1PI105.PV
UJKD_1,BOILER STEAM SYSTEM #1,HT SUPERHEATER #1,4117.0,/ASSETS/B1/1BSWS.D_1TI102.PV
UJKD_1,BOILER STEAM SYSTEM #1,HT SUPERHEATER #1,4117.0,/ASSETS/B1/1BSWS.D_1TI105A.PV
UJKD_1,BOILER STEAM SYSTEM #1,HT SUPERHEATER #1,4117.0,/ASSETS/B1/1BSWS.D_1TI105B.PV
UJKD_1,BOILER STEAM SYSTEM #1,HT SUPERHEATER #1,4117.0,/ASSETS/B1/1BSWS.D_TI110.PV
UJKD_1,BOILER STEAM SYSTEM #1,HT SUPERHEATER #1,4117.0,/ASSETS/B1/1FI103.D_1FI103.PV
UJKD_1,BOILER STEAM SYSTEM #1,HT SUPERHEATER #1,4117.0,/ASSETS/B1/CM_3498.D_1FI102.PV
UJKD_1,BOILER STEAM SYSTEM #1,LT SUPERHEATER #1,4117.0,/ASSETS/B1/1BCS.D_1TI114A.PV
UJKD_1,BOILER STEAM SYSTEM #1,LT SUPERHEATER #1,4117.0,/ASSETS/B1/1BCS.D_1TI114B.PV
UJKD_1,BOILER STEAM SYSTEM #1,LT SUPERHEATER #1,4118.0,/ASSETS/B1/1BSWS.D_1TI103A.PV
UJKD_1,BOILER STEAM SYSTEM #1,LT SUPERHEATER #1,4118.0,/ASSETS/B1/1BSWS.D_1TI103B.PV
UJKD_1,BOILER STEAM SYSTEM #1,STEAM DRUM #1,4115.0,/ASSETS/B1/1BSWS.D_1PI104.PV
UJKD_1,BOILER STEAM SYSTEM #1,STEAM DRUM #1,4115.0,/ASSETS/B1/1LZ101.D_1LI101.PV
UJKD_1,CIRCULATING WATER SYSTEM #1,CIRCULATING WATER PUMP A #1,4140.0,/ASSETS/D/1XH.D_1XHAI.PV
UJKD_1,CIRCULATING WATER SYSTEM #1,CIRCULATING WATER PUMP A #1,4140.0,/ASSETS/T1/1TSWS.D_1PI205.PV
UJKD_1,CIRCULATING WATER SYSTEM #1,CIRCULATING WATER PUMP A #1,4140.0,/ASSETS/T1/1TSWS.D_1PI206.PV
UJKD_1,CIRCULATING WATER SYSTEM #1,CIRCULATING WATER PUMP B #1,4141.0,/ASSETS/D/2XH.D_2XHAI.PV
UJKD_1,CIRCULATING WATER SYSTEM #1,CIRCULATING WATER PUMP C #1,4186.0,/ASSETS/D/3XH.D_3XHAI.PV
UJKD_1,CIRCULATING WATER SYSTEM #1,CIRCULATING WATER PUMP D #1,4179.0,/ASSETS/D/4XH.D_4XHAI.PV
UJKD_1,CIRCULATING WATER SYSTEM #1,CIRCULATING WATER PUMP E #1,4178.0,/ASSETS/D/5XH.D_5XHAI.PV
UJKD_1,CONDENSATE SYSTEM #1,CONDENSATE PUMP A #1,4103.0,/ASSETS/T1/1FI202.1FI202.PV
UJKD_1,CONDENSATE SYSTEM #1,CONDENSATE PUMP A #1,4103.0,/ASSETS/T1/1TSWS.D_1PI212.PV
UJKD_1,CONDENSATE SYSTEM #1,CONDENSER #1,4101.0,/ASSETS/T1/1LZ202.D_1LI202.PV
UJKD_1,CONDENSATE SYSTEM #1,CONDENSER #1,4101.0,/ASSETS/T1/1LZ202.D_1LV202_AI.PV
UJKD_1,CONDENSATE SYSTEM #1,CONDENSER #1,4101.0,/ASSETS/T1/1TSWS.D_1PI211.PV
UJKD_1,CONDENSATE SYSTEM #1,CONDENSER #1,4101.0,/ASSETS/T1/1TSWS.D_1TI209A.PV
UJKD_1,CONDENSATE SYSTEM #1,CONDENSER #1,4101.0,/ASSETS/T1/1TSWS.D_1TI210A.PV
UJKD_1,CONDENSATE SYSTEM #1,CONDENSER #1,4101.0,/ASSETS/T1/1TSWS.D_1TI211.PV
UJKD_1,CONDENSATE SYSTEM #1,CONDENSER #1,4101.0,/ASSETS/T1/1LZ202.PIDA.OP
UJKD_1,CONDENSATE SYSTEM #1,EQUALIZER TANK #1,4102.0,/ASSETS/T1/1TSWS.D_1PI216.PV
UJKD_1,GENERATOR SYSTEM #1,GENERATOR #1,4135.0,/ASSETS/T1/1TS.D_1TI240A.PV
UJKD_1,GENERATOR SYSTEM #1,GENERATOR #1,4135.0,/ASSETS/T1/1TS.D_1TI240B.PV
UJKD_1,GENERATOR SYSTEM #1,GENERATOR #1,4135.0,/ASSETS/T1/1TS.D_1TI240C.PV
UJKD_1,GENERATOR SYSTEM #1,GENERATOR #1,4135.0,/ASSETS/T1/1TS.D_1TI241A.PV
UJKD_1,GENERATOR SYSTEM #1,GENERATOR #1,4135.0,/ASSETS/T1/1TS.D_1TI241B.PV
UJKD_1,GENERATOR SYSTEM #1,GENERATOR #1,4135.0,/ASSETS/T1/1TS.D_1TI241C.PV
UJKD_1,GENERATOR SYSTEM #1,GENERATOR #1,4135.0,/ASSETS/T1/1TS.D_1WI201.PV
UJKD_1,GENERATOR SYSTEM #1,GENERATOR FRONT BEARING #1,4137.0,/ASSETS/T1/1TS.D_1TI238A.PV
UJKD_1,GENERATOR SYSTEM #1,GENERATOR REAR BEARING #1,4138.0,/ASSETS/T1/1TOS.D_1TI237.PV
UJKD_1,TURBINE SYSTEM #1,AC OIL PUMP #1,4126.0,/ASSETS/T1/1TSWS.D_1PI228.PV
UJKD_1,TURBINE SYSTEM #1,GV #1,4124.0,/ASSETS/T1/1TS.D_1ZI255.PV
UJKD_1,TURBINE SYSTEM #1,GV #1,4124.0,/ASSETS/T1/1TSWS.D_1PI202.PV
UJKD_1,TURBINE SYSTEM #1,GV #1,4124.0,/ASSETS/T1/1TSWS.D_1PI208.PV
UJKD_1,TURBINE SYSTEM #1,LUBE OIL TANK #1,4123.0,/ASSETS/T1/1TS.D_1LI201.PV
UJKD_1,TURBINE SYSTEM #1,MAIN OIL PUMP #1,4127.0,/ASSETS/T1/1TOS.D_1PI223.PV
UJKD_1,TURBINE SYSTEM #1,MAIN OIL PUMP #1,4127.0,/ASSETS/T1/1TOS.D_1PI224.PV
UJKD_1,TURBINE SYSTEM #1,MSV #1,4128.0,/ASSETS/T1/1FI201.1FI201.PV
UJKD_1,TURBINE SYSTEM #1,MSV #1,4129.0,/ASSETS/T1/1TSWS.D_1PI201.PV
UJKD_1,TURBINE SYSTEM #1,MSV #1,4129.0,/ASSETS/T1/1TSWS.D_1TI201.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/B1/1BSWS.D_1PI103.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TS.D_1RI254.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TS.D_1SE251.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TS.D_1TI226.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TS.D_1TI227A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TS.D_1TI227B.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TS.D_1TI228A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TS.D_1TI228B.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4130.0,/ASSETS/T1/1TS.D_1XI253A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TS.D_1ZI252.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TSWS.D_1PI203.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TSWS.D_1PI204.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TSWS.D_1TI203.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TSWS.D_1TI204.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TSWS.D_1TI207.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE #1,4128.0,/ASSETS/T1/1TS.D_1TI225.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE FRONT BEARING #1,4130.0,/ASSETS/T1/1TOS.D_1TI233.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE FRONT BEARING #1,4130.0,/ASSETS/T1/1TS.D_1TI217A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE REAR BEARING #1,4131.0,/ASSETS/T1/1TOS.D_1TI221A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE REAR BEARING #1,4131.0,/ASSETS/T1/1TOS.D_1TI222A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE REAR BEARING #1,4131.0,/ASSETS/T1/1TOS.D_1TI222B.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE REAR BEARING #1,4131.0,/ASSETS/T1/1TOS.D_1TI223A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE REAR BEARING #1,4131.0,/ASSETS/T1/1TOS.D_1TI224A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE REAR BEARING #1,4133.0,/ASSETS/T1/1TOS.D_1TI234.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE REAR BEARING #1,4133.0,/ASSETS/T1/1TS.D_1TI235A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE THRUST BEARING #1,4125.0,/ASSETS/T1/1TS.D_1TI232A.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE THRUST BEARING #1,4125.0,/ASSETS/T1/1TS.D_1TI232B.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE THRUST BEARING #1,4125.0,/ASSETS/T1/1TS.D_1TI232C.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE THRUST BEARING #1,4125.0,/ASSETS/T1/1TS.D_1TI232D.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE THRUST BEARING #1,4125.0,/ASSETS/T1/1TS.D_1TI232E.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE THRUST BEARING #1,4125.0,/ASSETS/T1/1TS.D_1TI232F.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE THRUST BEARING #1,4125.0,/ASSETS/T1/1TS.D_1TI232G.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE THRUST BEARING #1,4125.0,/ASSETS/T1/1TS.D_1XI253B.PV
UJKD_1,TURBINE SYSTEM #1,TURBINE THRUST BEARING #1,4125.0,/ASSETS/T1/1TSWS.D_1PI209.PV
UJKD_2,AIR AND FLUE GAS SYSTEM #2,AIR HEATER #2,4147.0,/ASSETS/B2/2BCS.D_2PI116.PV
